date,week,month,month_name,weekday,is_weekend,price_source,buy_mean_EUR_kWh,buy_max_EUR_kWh,v2g_max_EUR_kWh,A_cost_EUR,A_charge_EUR,C_cost_EUR,C_v2g_rev_EUR,C_charge_EUR,C_deg_EUR,C_v2g_kwh,C_saving_EUR,D_cost_EUR,D_v2g_rev_EUR,D_v2g_kwh,D_saving_EUR
2025-09-18,38,9,Sep,3,0,ML FORECAST 2025-09-18,0.11325524536897853,0.15408525868235243,0.28608525868235246,14.581495668261852,11.314104363914023,12.264982521795073,7.617173615295239,14.603556446034773,5.278599691055541,30.731635949404428,2.3165131464667787,12.43072909968609,8.147558751959746,33.0,2.1507665685757615
2025-09-19,38,9,Sep,4,0,ML FORECAST 2025-09-19,0.11017467263880913,0.14921284749059013,0.28121284749059017,14.37741805155963,11.110026747211801,12.089175239299955,7.394086909149745,14.242949176621533,5.240312971828168,30.146607801764898,2.288242812259675,12.404715301688285,7.024627367114943,28.561895308141,1.9727027498713454
2025-09-20,38,9,Sep,5,1,ML FORECAST 2025-09-20,0.10235296279335686,0.17215300232060446,0.3041530023206045,13.960288947789287,10.69289764344146,11.337519390342738,3.717067438359555,10.723855855101917,4.330730973600376,16.24802671965912,2.6227695574465493,11.972826182959457,3.748216921397516,16.40593940728975,1.9874627648298304
2025-09-21,38,9,Sep,6,1,ML FORECAST 2025-09-21,0.0982332046801408,0.13852632751190083,0.27052632751190087,13.943762103926144,10.676370799578315,10.695091552790899,6.83601064175889,12.29078922272162,5.240312971828167,30.146607801764898,3.2486705511352447,11.512847040021168,3.966730466056478,17.52179640238621,2.430915063904976
2025-09-22,39,9,Sep,0,0,ML FORECAST 2025-09-22,0.11103239124494031,0.15457019396759136,0.28657019396759137,14.377101828857729,11.1097105245099,12.084408042113374,7.4812874818331245,14.325382552118331,5.240312971828168,30.1466078017649,2.292693786744355,12.5247466606294,7.004835265160611,28.115711308990118,1.8523551682283284
2025-09-23,39,9,Sep,1,0,ML FORECAST 2025-09-23,0.11038274099797558,0.154003050714679,0.286003050714679,14.440731340505447,11.17334003615762,12.27629885794717,7.295931782351039,14.331917668470043,5.240312971828166,30.146607801764898,2.1644324825582775,12.733147137818381,6.153348630973667,25.673315527809876,1.707584202687066
2025-09-24,39,9,Sep,2,0,ML FORECAST 2025-09-24,0.1152915211082471,0.15724087529185102,0.28924087529185105,14.80093137416696,11.533540069819132,12.531259185115477,7.560876191993071,14.851822405280382,5.240312971828168,30.146607801764898,2.2696721890514837,13.206454535704449,6.484981386809832,26.067964995750934,1.594476838462512
2025-09-25,39,9,Sep,3,0,ML FORECAST 2025-09-25,0.11037534470218778,0.14774961001308495,0.27974961001308496,14.352470425028706,11.085079120680877,11.984593225365302,8.452325087914033,14.921967197427119,5.514951115852215,34.34312941322419,2.367877199663404,12.279554002169942,7.696136592463105,31.347333921324335,2.072916422858764
2025-09-26,39,9,Sep,4,0,ML FORECAST 2025-09-26,0.10725768760198502,0.15035120345005543,0.28235120345005543,14.04629006764894,10.778898763301111,11.936596795297103,7.2011563305898,13.897440154058737,5.240312971828168,30.146607801764894,2.109693272351837,12.843972031928715,5.503043804834122,23.495212728317462,1.202318035720225
2025-09-27,39,9,Sep,5,1,ML FORECAST 2025-09-27,0.08948866273643856,0.11994566666080547,0.2519456666608055,12.959705589295087,9.692314284947258,9.987521835196645,6.5051165974979925,11.252325460866471,5.240312971828166,30.146607801764894,2.9721837540984417,10.52199975633859,4.4997483521647315,20.74862808226152,2.437705832956498
2025-09-28,39,9,Sep,6,1,ML FORECAST 2025-09-28,0.07688727713435001,0.11426750351223085,0.24626750351223087,11.618702121878986,8.351310817531159,8.258100230985553,3.188191238257142,7.115560495642319,4.330730973600376,16.248026719659126,3.3606018908934328,8.672760632244273,5.3214068261832885,26.604289743301955,2.9459414896347127
2025-09-29,40,9,Sep,0,0,ML FORECAST 2025-09-29,0.10505087652011595,0.1542208306349733,0.2862208306349733,13.67426570635319,10.40687440200536,11.707403348503721,7.238731276664761,13.705821653340315,5.240312971828168,30.146607801764898,1.9668623578494682,12.073890385667633,5.427323495888016,22.615711308990118,1.600375320685556
2025-09-30,40,9,Sep,1,0,ML FORECAST 2025-09-30,0.1287428434851766,0.21114385446045522,0.34314385446045526,15.94674671796336,12.679355413615534,14.133255462227954,6.086306811775287,15.435962582947699,4.783599691055541,23.16794444160545,1.813491255735407,14.485240148715016,4.493235016630754,17.115711308990118,1.4615065692483444
2025-10-01,40,10,Oct,2,0,ML FORECAST 2025-10-01,0.14475374330225907,0.1923554968480604,0.316492929906913,17.754503508733386,14.487112204385557,14.757764405809905,9.57526528454748,18.818078574505172,5.514951115852215,34.34312941322419,2.996739102923481,15.170333158143944,8.767364926380111,31.33821488590965,2.5841703505894422
2025-10-02,40,10,Oct,3,0,ML FORECAST 2025-10-02,0.12780628204014968,0.17112564860810592,0.3031256486081059,15.930665069540279,12.66327376519245,13.195167219814195,9.160191927247567,16.840408031209545,5.514951115852215,34.34312941322419,2.735497849726084,13.710486764714659,7.26890159283709,26.833656229901045,2.2201783048256196
2025-10-03,40,10,Oct,4,0,ML FORECAST 2025-10-03,0.11436425207068167,0.15040253332544165,0.27190562027183396,14.67629018179808,11.408898877450252,12.083673054430635,8.627993971154021,15.196715909732442,5.514951115852215,34.34312941322419,2.592617127367445,12.434631228085081,7.811345174358801,31.00198251121232,2.2416589537129994
2025-10-04,40,10,Oct,5,1,ML FORECAST 2025-10-04,0.08911441925058265,0.12152882468126072,0.2535288246812607,12.707892870893748,9.44050156654592,9.841044828753391,7.477980190716659,11.875425328414511,5.44359969105554,33.25286645200408,2.866848042140356,10.020489398271788,7.075040357475668,31.43113234403871,2.687403472621959
2025-10-05,40,10,Oct,6,1,ML FORECAST 2025-10-05,0.08552361794439105,0.11323097881029312,0.24523097881029313,12.14948994485976,8.88209864051193,9.517254946909379,7.24010618922452,11.31376144507836,5.44359969105554,33.25286645200408,2.6322349979503805,9.959103535522694,6.591262035306586,30.731635949404414,2.1903864093370657
2025-10-06,41,10,Oct,0,0,ML FORECAST 2025-10-06,0.11323980556224632,0.15013311103059399,0.282133111030594,14.216314119894907,10.94892281554708,12.066983223380987,8.724335503012401,15.276367610541174,5.514951115852215,34.34312941322419,2.14933089651392,12.574784758495381,7.454758140864543,29.641040072120507,1.6415293613995257
2025-10-07,41,10,Oct,1,0,ML FORECAST 2025-10-07,0.11689527510285985,0.15249212505496568,0.2844921250549657,15.004754349857038,11.737363045509209,12.541495106558394,8.787336964011978,15.813880954718156,5.514951115852215,34.34312941322419,2.463259243298644,13.281386331031602,6.9203811412721,27.102558230877683,1.723368018825436
2025-10-08,41,10,Oct,2,0,ML FORECAST 2025-10-08,0.12343929552889184,0.16124661221832806,0.29324661221832804,15.429915869639789,12.16252456529196,12.828266170226762,9.053590045861142,16.36690510023569,5.514951115852215,34.34312941322419,2.601649699413027,13.271966635905674,7.874771636110314,29.77423357014653,2.157949233734115
2025-10-09,41,10,Oct,3,0,ML FORECAST 2025-10-09,0.1154147529244212,0.15134510639920307,0.2736953492456672,14.846933209934189,11.57954190558636,12.180965566048066,8.692133247683884,15.358147697879733,5.514951115852215,34.34312941322418,2.6659676438861233,12.568194085090708,7.743359128148667,30.591915686876874,2.278739124843481
2025-10-10,41,10,Oct,4,0,ML FORECAST 2025-10-10,0.10692411546657098,0.13707274417516538,0.2675034822926411,13.975898087555233,10.708506783207405,11.265490955995608,8.471644081849876,14.222183921993269,5.514951115852215,34.34312941322419,2.7104071315596254,11.40351570042271,7.99270354644676,32.43759688254445,2.5723823871325227
2025-10-11,41,10,Oct,5,1,ML FORECAST 2025-10-11,0.08835152006813074,0.11829332934002944,0.25029332934002946,12.72910063195264,9.461709327604812,9.979064625000788,6.898654558684782,11.599119492630031,5.278599691055539,30.731635949404424,2.750036006951852,10.590098441197282,6.128151466547456,27.5,2.139002190755358
2025-10-12,41,10,Oct,6,1,ML FORECAST 2025-10-12,0.07350117488894098,0.10107902272429097,0.23297826596916704,11.345567628732987,8.078176324385158,8.272349926196444,6.0684355422229235,9.100472496591202,5.240312971828166,30.1466078017649,3.0732177025365424,8.670902994800471,4.916672784923634,24.435679792597575,2.6746646339325153
2025-10-13,42,10,Oct,0,0,ML FORECAST 2025-10-13,0.10100710910412741,0.14228407252089445,0.2742840725208945,13.24560755836588,9.97821625401805,10.994521392415205,8.35420888825961,13.833779164822598,5.514951115852215,34.34312941322419,2.2510861659506745,11.431486145441665,7.615477832296376,31.334987092465543,1.814121412924214
2025-10-14,42,10,Oct,1,0,ML FORECAST 2025-10-14,0.125613755433675,0.17942645372599433,0.3114264537259943,15.431778788726785,12.164387484378958,13.100660512145133,8.167427234599,16.027774774915965,5.240312971828168,30.1466078017649,2.331118276581652,13.51909531686701,7.762151538799053,28.561895308141,1.9126834718597756
2025-10-15,42,10,Oct,2,0,ML FORECAST 2025-10-15,0.14284359564114202,0.21310244984491344,0.34510244984491345,17.473622770957668,14.20623146660984,15.66402861388612,5.689605943193495,16.735034866024076,4.618599691055541,20.646713939005792,1.8095941570715475,16.427344548843173,3.957806363563508,14.6263152997332,1.0462782221144948
2025-10-16,42,10,Oct,3,0,ML FORECAST 2025-10-16,0.14337809151119021,0.1929265376152329,0.2941401610555554,17.863564327847776,14.596173023499949,14.531004029181126,9.494500527822613,18.510553441151526,5.514951115852213,34.34312941322419,3.3325602986666496,14.98747608215754,8.576777491095916,31.01101874915024,2.8760882456902355
2025-10-17,42,10,Oct,4,0,ML FORECAST 2025-10-17,0.11549114567993655,0.15063504722888,0.27153306617824635,14.819815049966166,11.55242374561834,12.062407713305063,8.737278650745104,15.284735248197954,5.514951115852215,34.34312941322419,2.757407336661103,12.284461755752858,8.014761944338005,31.56409020253615,2.5353532942133086
2025-10-18,42,10,Oct,5,1,ML FORECAST 2025-10-18,0.08919417654452229,0.1210536831635805,0.2530536831635805,12.77670097547685,9.50930967112902,10.15316657174557,6.798510187128082,11.711363787045485,5.240312971828166,30.146607801764898,2.623534403731279,10.841810122543857,5.726455271065257,25.673315527809876,1.934890852932993
2025-10-19,42,10,Oct,6,1,ML FORECAST 2025-10-19,0.0817598671593976,0.10979430605195153,0.24127434295261674,12.07374711969122,8.806355815343391,9.268184280063139,6.34714736623963,10.375018674474603,5.240312971828166,30.1466078017649,2.805562839628081,9.814792192442338,5.401743980282827,26.029345965656084,2.2589549272488814
2025-10-20,43,10,Oct,0,0,ML FORECAST 2025-10-20,0.10431679841086934,0.1456170347714855,0.27761703477148547,13.440773963375499,10.17338265902767,11.42900413573156,8.496359496187331,14.410412516066678,5.514951115852215,34.34312941322419,2.0117698276439384,11.874597060303723,7.10559709372834,28.843129413224183,1.566176903071776
2025-10-21,43,10,Oct,1,0,ML FORECAST 2025-10-21,0.1148853928074552,0.1545946872464251,0.2865946872464251,14.669557532466875,11.402166228119047,12.529390611461789,8.6638244759657,15.678263971575273,5.514951115852215,34.34312941322419,2.140166921005086,13.2560020352301,6.70328394698116,26.833656229901038,1.413555497236775
2025-10-22,43,10,Oct,2,0,ML FORECAST 2025-10-22,0.11402533641927387,0.14766346483884174,0.274953699470636,14.585853264991314,11.318461960643486,12.231967990671363,8.628322704525234,15.345339579344383,5.514951115852215,34.34312941322419,2.3538852743199516,12.71192679038227,6.81073891447255,26.833656229901045,1.8739264746090445
2025-10-23,43,10,Oct,3,0,ML FORECAST 2025-10-23,0.12077718210133374,0.16368572130186892,0.29568572130186893,15.172645760487757,11.905254456139929,12.296189295795578,9.143559751623393,15.924797931566756,5.514951115852215,34.34312941322419,2.876456464692179,12.495820864558693,8.430780000720796,31.639709399475734,2.676824895929064
2025-10-24,43,10,Oct,4,0,ML FORECAST 2025-10-24,0.11167125013973805,0.14617837811589118,0.26621367700125953,14.323479001954663,11.056087697606836,11.749449376650439,8.582427309539085,14.81692557033731,5.514951115852215,34.34312941322419,2.574029625304224,12.116141641114545,7.739561478290824,30.875092870559577,2.2073373608401177
2025-10-25,43,10,Oct,5,1,ML FORECAST 2025-10-25,0.08251703925627447,0.10422024443811685,0.23622024443811684,11.869004534266061,8.601613229918234,9.20255662619563,7.325065597767395,11.012671108110812,5.514951115852213,34.34312941322419,2.666447908070431,9.619672780271795,5.580357139724179,25.97142042293627,2.249331753994266
2025-10-26,43,10,Oct,6,1,ML FORECAST 2025-10-26,0.07041430919135148,0.09929603909182572,0.2255124540657164,11.129335143592414,7.861943839244585,8.427949882746304,2.9680387211121664,7.0652576302580945,4.330730973600376,16.248026719659126,2.7013852608461093,9.195415548824514,2.964115360724679,16.48289363098963,1.9339195947679002
2025-10-27,44,10,Oct,0,0,ML FORECAST 2025-10-27,0.04850433643990831,0.09759651718818572,0.22959651718818574,7.112418620916592,3.845027316568764,5.584002874075932,5.9596451564268,6.3033350586745645,5.240312971828168,30.1466078017649,1.5284157468406594,6.289829676099469,4.77958398712642,24.36398467409468,0.8225889448171229
2025-10-28,44,10,Oct,1,0,ML FORECAST 2025-10-28,0.0913974123117688,0.13270516067000293,0.26470516067000294,12.15520725930245,8.887815954954622,9.968901989518564,8.096318443209352,12.550269316875701,5.514951115852215,34.34312941322419,2.1863052697838867,10.507352306085167,6.396119103071818,26.833656229901045,1.6478549532172835
2025-10-29,44,10,Oct,2,0,ML FORECAST 2025-10-29,0.10886586397348681,0.149445263236616,0.281445263236616,13.952355063776672,10.684963759428843,11.477965704406584,8.759894950682495,14.722909539236866,5.514951115852213,34.34312941322419,2.474389359370088,11.946426347309128,6.932835694521994,27.09601959738866,2.005928716467544
2025-10-30,44,10,Oct,3,0,ML FORECAST 2025-10-30,0.1092927405613651,0.13975450952879576,0.2705106047324907,14.249831179663477,10.982439875315649,11.497799475050162,8.54841064742082,14.531259006618768,5.514951115852215,34.34312941322419,2.752031704613316,11.552205840509693,8.061167387208094,32.43759688254445,2.6976253391537846
2025-10-31,44,10,Oct,4,0,ML FORECAST 2025-10-31,0.09817682433179054,0.130239159038478,0.262239159038478,13.119427976872021,9.852036672524195,10.672018391566422,8.072283309270741,13.22935058498495,5.514951115852215,34.34312941322419,2.4474095853056,11.085260903023778,7.2920040972515086,31.33498709246554,2.034167073848243
2025-11-01,44,11,Nov,5,1,ML FORECAST 2025-11-01,0.07366774789030694,0.08586195290927662,0.21786195290927662,11.131100975108925,7.8637096707610965,7.653839533020215,7.381260944155874,9.520149361323876,5.514951115852213,34.34312941322419,3.47726144208871,8.182487702927988,6.627551467843533,31.01101874915024,2.9486132721809373
2025-11-02,44,11,Nov,6,1,ML FORECAST 2025-11-02,0.0509256139920957,0.07079921347568158,0.20279921347568158,8.377712907208927,5.110321602861099,5.70536523733235,6.560812860466509,6.751226981946644,5.514951115852215,34.34312941322419,2.6723476698765776,6.165707925031423,6.276192321231452,33.0,2.212004982177504
2025-11-03,45,11,Nov,0,0,ML FORECAST 2025-11-03,0.0647303965758166,0.08980355505066111,0.21958673953651983,9.360867035992566,6.093475731644737,5.939395022819234,7.403889617726154,7.828333524693173,5.514951115852215,34.34312941322419,3.4214720131733323,6.321008191641318,6.72341425318981,31.163669896015886,3.039858844351248
2025-11-04,45,11,Nov,1,0,ML FORECAST 2025-11-04,0.07082627204096152,0.09516327921238561,0.2271632792123856,9.800815165233027,6.5334238608851996,6.778688291966776,7.646881244141535,8.910618420256096,5.514951115852215,34.34312941322419,3.0221268732662514,7.049817157443643,7.019042910705101,31.56409020253615,2.7509980077893843
2025-11-05,45,11,Nov,2,0,ML FORECAST 2025-11-05,0.0677960575690167,0.09185928277704253,0.22241547607248746,9.730875455912301,6.463484151564472,6.1401634800535625,7.518866739115017,8.144079103316365,5.514951115852215,34.34312941322419,3.5907119758587385,6.277146540758262,7.090586713891267,32.437596882544455,3.4537289151540387
2025-11-06,45,11,Nov,3,0,ML FORECAST 2025-11-06,0.06353190699596879,0.0897012249228279,0.21980845685059014,9.244593822466886,5.977202518119057,5.506206823824771,7.426657375371603,7.417913083344159,5.514951115852215,34.34312941322419,3.738386998642115,5.820732573337946,6.817912794899405,31.56409020253615,3.42386124912894
2025-11-07,45,11,Nov,4,0,ML FORECAST 2025-11-07,0.065829276146542,0.09397471030770288,0.2259747103077029,9.337622433105867,6.0702311287580395,5.95051644811438,7.575607443697583,8.011172775959748,5.514951115852215,34.34312941322419,3.3871059849914875,6.282399487845091,6.860875322321674,31.163669896015886,3.055222945260776
2025-11-08,45,11,Nov,5,1,ML FORECAST 2025-11-08,0.056737550870845956,0.0806867370851021,0.2126867370851021,9.119092849739909,5.851701545392081,6.037350686803375,6.939544477368727,7.461944048319887,5.514951115852215,34.34312941322419,3.081742162936534,6.2620828285174115,6.473701388121982,32.43759688254445,2.8570100212224974
2025-11-09,45,11,Nov,6,1,ML FORECAST 2025-11-09,0.056858519042251136,0.08280546787335577,0.21480546787335578,8.941472233007712,5.674080928659884,6.149153577085052,6.9976261941889035,7.63182865542174,5.514951115852215,34.34312941322419,2.79231865592266,6.500264692583821,6.316513802249704,31.01101874915024,2.441207540423891
2025-11-10,46,11,Nov,0,0,ML FORECAST 2025-11-10,0.07214961909731732,0.09631050173235504,0.22831050173235506,10.12206547686525,6.854674172517423,7.040975161678339,7.645027829372087,9.171051875198211,5.514951115852215,34.34312941322419,3.081090315186912,7.33275056942761,6.9672202981807345,31.564090202536146,2.7893149074376407
2025-11-11,46,11,Nov,1,0,ML FORECAST 2025-11-11,0.07374092018600643,0.09644667349062551,0.22844667349062553,10.50899663674501,7.2416053323971825,7.254621791728923,7.6562510904555126,9.39592176633222,5.514951115852215,34.34312941322418,3.2543748450160876,7.781809984391386,6.915661144952559,31.011018749150242,2.727186652353624
2025-11-12,46,11,Nov,2,0,ML FORECAST 2025-11-12,0.07256473236095046,0.0949828171357837,0.22698281713578372,10.331148697257186,7.063757392909358,6.939687686345089,7.662547802323927,9.087284372816804,5.514951115852213,34.34312941322419,3.3914610109120966,7.075557087398624,7.19808402133235,32.43759688254445,3.2555916098585618
2025-11-13,46,11,Nov,3,0,ML FORECAST 2025-11-13,0.06591063780126631,0.0912980393467668,0.22213255614005328,9.477524134040333,6.210132829692505,5.951294834922587,7.491317587975836,7.927661307046208,5.514951115852215,34.34312941322419,3.5262292991177464,6.025831245107823,7.034349390507619,32.43759688254445,3.4516928889325103
2025-11-14,46,11,Nov,4,0,ML FORECAST 2025-11-14,0.07487806024187,0.10355416812566229,0.2355541681256623,10.341403539068715,7.074012234720886,7.602029796643143,7.819177255010403,9.906255935801333,5.514951115852213,34.34312941322419,2.7393737424255713,6.209787756752657,8.272574191607326,36.48011500680512,4.131615782316057
2025-11-15,46,11,Nov,5,1,ML FORECAST 2025-11-15,0.06339319083713682,0.08135080697875421,0.21335080697875422,10.08201665534973,6.814625351001903,6.820580543094878,7.142026127337629,8.447655554580292,5.514951115852215,34.34312941322419,3.2614361122548514,6.653034888569466,7.094853417808056,34.34312941322418,3.4289817667802636
2025-11-16,46,11,Nov,6,1,ML FORECAST 2025-11-16,0.06108025570614269,0.08443501894835746,0.21643501894835748,9.292649292302016,6.025257987954189,6.377078749691476,7.217499244833814,8.079626878673075,5.514951115852215,34.34312941322419,2.9155705426105403,6.94795324177734,6.490629518457969,31.16366989601588,2.344696050524676
2025-11-17,47,11,Nov,0,0,ML FORECAST 2025-11-17,0.07311173705659668,0.09858129659077655,0.23058129659077656,10.245244153205665,6.977852848857838,7.259052169782977,7.703467025882971,9.447568079813733,5.514951115852215,34.34312941322419,2.986191983422688,7.48920966463474,6.326078052779953,28.12951085861266,2.7560344885709247
2025-11-18,47,11,Nov,1,0,ML FORECAST 2025-11-18,0.07655604875144795,0.09813525639582119,0.2301352563958212,10.886981562428673,7.619590258080844,7.880570621878313,7.715434466994493,10.081053973020591,5.514951115852215,34.34312941322419,3.00641094055036,8.216946345358927,7.004384741796303,31.427437265342164,2.6700352170697457
2025-11-19,47,11,Nov,2,0,ML FORECAST 2025-11-19,0.07087894301937579,0.09198964048641922,0.22274373161849573,10.401981100724239,7.134589796376412,6.895224404548835,7.507736624948397,8.888009913645018,5.514951115852215,34.34312941322419,3.5067566961754038,7.400414744206096,6.776434562567915,30.980115006805118,3.0015663565181425
2025-11-20,47,11,Nov,3,0,ML FORECAST 2025-11-20,0.07243137429083309,0.09824241006087199,0.23024241006087198,10.174694668216244,6.907303363868415,7.161630366386651,7.715718143325564,9.36239739386,5.514951115852215,34.34312941322419,3.0130643018295924,7.524637501376841,7.008059761307161,31.163669896015886,2.650057166839403
2025-11-21,47,11,Nov,4,0,ML FORECAST 2025-11-21,0.07468492801938985,0.0982038781736275,0.2302038781736275,10.706303959200962,7.438912654853135,7.307357135567296,7.704590592076833,9.496996611791914,5.514951115852215,34.34312941322419,3.3989468236336666,5.951545651665114,8.172558662962814,36.66366989601589,4.754758307535848
2025-11-22,47,11,Nov,5,1,ML FORECAST 2025-11-22,0.06333112580090851,0.08670861317223974,0.21870861317223975,9.953660895218803,6.686269590870976,6.504685799411302,7.346872372284091,8.336607055843178,5.514951115852215,34.34312941322419,3.4489750958075014,6.989115158564914,6.697697634004417,31.23108562128294,2.964545736653889
2025-11-23,47,11,Nov,6,1,ML FORECAST 2025-11-23,0.06102906379424161,0.08470818834607423,0.21670818834607425,9.290999142879123,6.023607838531296,6.277898343684138,7.303473516569063,8.066420744400986,5.514951115852215,34.34312941322419,3.0131007991949854,6.586244002588774,6.643270306915959,31.231085621282936,2.7047551402903487
2025-11-24,48,11,Nov,0,0,ML FORECAST 2025-11-24,0.06895897927613669,0.0930026662072837,0.2250026662072837,9.709700314909917,6.442309010562088,6.593953240848933,7.605648953443351,8.68465107844007,5.514951115852215,34.34312941322418,3.115747074060984,6.8889946715948245,6.945308464534799,31.564090202536157,2.820705643315092
2025-11-25,48,11,Nov,1,0,ML FORECAST 2025-11-25,0.0831655491355681,0.12035116277894624,0.25235116277894626,11.364441240560904,8.097049936213077,8.674191330692175,8.174430652360023,11.333670867199984,5.514951115852215,34.34312941322419,2.6902499098687294,9.04703414255671,7.387373510943926,31.33498709246554,2.3174070980041943
2025-11-26,48,11,Nov,2,0,ML FORECAST 2025-11-26,0.11988053193020098,0.15688480320036355,0.2888848032003636,14.957320841493335,11.689929537145508,11.531764658239435,9.649902589415955,15.666716131803174,5.514951115852215,34.34312941322419,3.4255561832538994,12.084614003583898,8.605332975152042,30.910138874489753,2.872706837909437
2025-11-27,48,11,Nov,3,0,ML FORECAST 2025-11-27,0.12691436765516473,0.15982087402358075,0.29031329712854814,15.736765055737944,12.469373751390116,12.258835262991795,9.74773916726717,16.491623314406752,5.514951115852215,34.34312941322419,3.477929792746149,12.71760555352893,8.816618171990811,31.10102743173892,3.019159502209014
2025-11-28,48,11,Nov,4,0,ML FORECAST 2025-11-28,0.11549787467714845,0.14544511394033977,0.27235157155122913,14.72666660226838,11.459275297920552,11.571036140850437,9.137030367128228,15.19311539212645,5.514951115852215,34.34312941322418,3.1556304614179442,11.870121955589028,8.300362477951527,31.163669896015886,2.856544646679353
2025-11-29,48,11,Nov,5,1,ML FORECAST 2025-11-29,0.08841704848577679,0.10839806591207712,0.24039806591207713,12.646863125272848,9.37947182092502,10.094014404326563,8.006387019594358,12.585450308068705,5.514951115852215,34.34312941322419,2.552848720946285,10.309564424809736,7.349849188500531,31.56409020253615,2.337298700463112
2025-11-30,48,11,Nov,6,1,ML FORECAST 2025-11-30,0.0712773780469033,0.08885740882343472,0.22085740882343474,10.947606862438032,7.680215558090204,7.638856150108177,7.464308891689855,9.58821392594582,5.514951115852213,34.34312941322419,3.3087507123298554,7.767373152052079,7.046750678811369,32.437596882544455,3.180233710385954
2025-12-01,49,12,Dec,0,0,ML FORECAST 2025-12-01,0.07286524664321635,0.09861293286814976,0.23061293286814977,10.25937985816811,6.991988553820283,7.313119572419965,7.749575208076268,9.54774366464402,5.514951115852213,34.34312941322419,2.946260285748145,7.590026895765841,7.110784102666451,31.56409020253615,2.669352962402269
2025-12-02,49,12,Dec,1,0,ML FORECAST 2025-12-02,0.08146805113279554,0.11428978431549586,0.24628978431549586,11.281261029946801,8.013869725598973,8.451146479073833,8.178317072344834,11.114512435566454,5.514951115852215,34.34312941322419,2.8301145508729686,8.665742810950658,7.504667253716671,31.56409020253615,2.6155182189961437
2025-12-03,49,12,Dec,2,0,ML FORECAST 2025-12-03,0.09609114497364661,0.12791834482699385,0.25991834482699383,13.02264500713223,9.755253702784401,10.134152787281781,8.594628007344152,13.21382967877372,5.514951115852215,34.34312941322419,2.8884922198504484,10.368826814561409,8.041691104246638,32.43759688254445,2.653818192570821
2025-12-04,49,12,Dec,3,0,ML FORECAST 2025-12-04,0.11881147123930018,0.1520339949060165,0.2780194701752744,14.944678659031656,11.677287354683827,11.657497759665942,9.415621647314717,15.558168291128442,5.514951115852215,34.34312941322419,3.2871808993657137,11.95697174189186,8.530915283954155,31.163669896015882,2.9877069171397963
2025-12-05,49,12,Dec,4,0,ML FORECAST 2025-12-05,0.11312603453228326,0.14006609685256852,0.27206609685256855,14.784798357883762,11.517407053535933,11.538651157179522,9.228804974696764,15.25250501602407,5.514951115852215,34.34312941322419,3.2461472007042396,11.757254155678591,8.425325866611491,31.564090202536146,3.0275442022051706
2025-12-06,49,12,Dec,5,1,ML FORECAST 2025-12-06,0.08391474011751492,0.0941050370682618,0.2261050370682618,12.320370204828922,9.052978900481094,9.378279215557306,7.6497718800956385,11.513099979800732,5.514951115852213,34.34312941322419,2.942090989271616,9.859917025189445,6.713298028974799,30.14082266006283,2.4604531796394777
2025-12-07,49,12,Dec,6,1,ML FORECAST 2025-12-07,0.0697326007811115,0.0970934822144904,0.2290934822144904,10.47438165287354,7.206990348525711,7.259975233392627,7.754148295159041,9.499172412699453,5.514951115852214,34.34312941322418,3.2144064194809125,7.376973928528366,7.293147648279919,32.43759688254445,3.0974077243451736
2025-12-08,50,12,Dec,0,0,ML FORECAST 2025-12-08,0.06784595752150822,0.09195945946572115,0.22077810533285552,9.86111140052574,6.593720096177911,6.382844148299941,7.4570173195958285,8.324910352043554,5.514951115852215,34.34312941322419,3.478267252225799,6.452538752953482,7.012563951157188,32.43759688254445,3.4085726475722575
2025-12-09,50,12,Dec,1,0,ML FORECAST 2025-12-09,0.06065996996787187,0.08455816777941565,0.21613910621325733,9.009566756886969,5.74217545253914,5.481821259636164,7.331142474907833,7.298012618691782,5.514951115852215,34.34312941322418,3.5277454972508044,5.946525499940989,6.664502685523207,31.56409020253615,3.0630412569459793
2025-12-10,50,12,Dec,2,0,ML FORECAST 2025-12-10,0.06863120404246689,0.09645965340862338,0.2284596534086234,9.657217518695116,6.389826214347289,6.428508523435133,7.698943034413353,8.612500441996271,5.514951115852215,34.34312941322419,3.228708995259983,6.148236873171055,7.658051743828902,34.34312941322418,3.508980645524061
2025-12-11,50,12,Dec,3,0,ML FORECAST 2025-12-11,0.06369289482875994,0.08754434035879863,0.2184949006743081,9.376509084888504,6.109117780540676,5.7642978750698814,7.389927361217095,7.639274120434762,5.514951115852215,34.34312941322419,3.6122112098186223,6.416526195588465,6.652897548807437,31.16366989601588,2.959982889300039
2025-12-12,50,12,Dec,4,0,ML FORECAST 2025-12-12,0.05846049429072856,0.08329872951200187,0.2125185115234295,8.804072831883566,5.536681527535739,5.3533228868405915,7.14409388799402,6.982465658982398,5.514951115852215,34.34312941322419,3.4507499450429746,5.305371315919196,6.312999654823388,30.445149693720804,3.4987015159643704
2025-12-13,50,12,Dec,5,1,ML FORECAST 2025-12-13,0.05429858588755949,0.07288501966287307,0.2048850196628731,8.693492101527514,5.4261007971796875,5.9158262986171,6.740407424905257,7.141282607670142,5.514951115852215,34.34312941322419,2.7776658029104144,6.259488450754781,6.2300648995004435,32.139491987418054,2.434003650772733
